price,location,ratings,type,,,,,closed,,bar,nonsmoking,room,spa,teacoffee,wifi,,swimming,,,swimming,,restaurants,,,,restaurants,air,airconditioning,airport,airportshuttle,all,allrooms,and,andwellness,bar,barbreakfast,barsuperb,breakfast,centre,centrefitness,centrerestaurant,centreroom,closed,closed,conditioning,conditioningbreakfast,conditioninghousekeeping,conditioningteacoffee,conditioningterrace,desk,deskair,deskbar,deskbreakfast,desklift,desksuperb,deskteacoffee,facilities,facilitiesfor,family,familyrooms,fitness,fitnesscentre,for,forguests,front,frontdesk,guests,guestsbar,guestsdesk,guestsfamily,guestsfront,guestsrooms,gueststeacoffee,housekeeping,housekeepingbreakfast,in,inall,lift,liftair,maker,makerin,nonsmoking,nonsmokingrooms,parking,parkingairport,parkingbar,parkingfacilities,parkingfamily,parkingfront,parkingnonsmoking,parkingroom,parkingrooms,parkingteacoffee,pool,pool,poolairport,poolfitness,poolroom,poolspa,poolwifi,pools,poolsspa,poolswifi,restaurant,restaurantparking,restaurantwifi,restaurants,restaurants,room,roomservice,rooms,roomsbar,roomsbreakfast,roomsdesk,roomsfacilities,roomsfamily,roomsfront,roomsparking,roomsrestaurant,roomsrooms,roomssuperb,roomsteacoffee,service,service,service,serviceairport,servicebreakfast,servicefacilities,servicefitness,serviceparking,servicerestaurant,servicerooms,servicewifi,shuttle,shuttle,shuttlebar,shuttlefacilities,shuttlefamily,shuttlefitness,shuttleroom,shuttlerooms,shuttlespa,shuttleteacoffee,shuttlewifi,spa,spaand,superb,superbbreakfast,swimming,swimmingpool,swimmingpools,teacoffee,teacoffeemaker,terrace,terracebreakfast,wellness,wellnesscentre,wifi,wifiair,wifiairport,wifibreakfast,wififacilities,wififamily,wififront,wifiparking,wifirestaurant,wifirooms,wifiteacoffee
8000,9,9.2,15,0.23994568672347108,0.26669444796684616,0.0,0.0,0.0,0.23994568672347108,0.3113919935760936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12002084454312353,0.12002084454312353,0.0,0.0,0.1532451831139236,0.1532451831139236,0.1258098224509175,0.130755506143581,0.0,0.08745277550377016,0.25098509241692185,0.0,0.20089533701950485,0.13354792372483376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12709392905145098,0.12709392905145098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496482526759248,0.22613441958139055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14560054957947216,0.0,0.0,0.0,0.0,0.21704685643209473,0.0,0.0,0.0,0.0,0.10655019987550593,0.0,0.11660310730606441,0.0,0.0,0.08206113335171962,0.08206113335171962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08206113335171962,0.0,0.0,0.0,0.0,0.0,0.20089533701950485,0.0,0.0,0.0,0.0,0.12002084454312353,0.26669444796684616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532451831139236,0.1532451831139236,0.0,0.0,0.13758475079683755,0.14560054957947216,0.0,0.0,0.0,0.0,0.0,0.1532451831139236,0.1532451831139236,0.07552915071609634,0.0,0.0,0.0,0.0,0.0,0.0,0.09716375337034763,0.0,0.0,0.0
6199,12,7.7,59,0.23994568672347108,0.26669444796684616,0.0,0.0,0.0,0.23994568672347108,0.3113919935760936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12002084454312353,0.12002084454312353,0.0,0.0,0.1532451831139236,0.1532451831139236,0.1258098224509175,0.130755506143581,0.0,0.08745277550377016,0.25098509241692185,0.0,0.20089533701950485,0.13354792372483376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12709392905145098,0.12709392905145098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496482526759248,0.22613441958139055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14560054957947216,0.0,0.0,0.0,0.0,0.21704685643209473,0.0,0.0,0.0,0.0,0.10655019987550593,0.0,0.11660310730606441,0.0,0.0,0.08206113335171962,0.08206113335171962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08206113335171962,0.0,0.0,0.0,0.0,0.0,0.20089533701950485,0.0,0.0,0.0,0.0,0.12002084454312353,0.26669444796684616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532451831139236,0.1532451831139236,0.0,0.0,0.13758475079683755,0.14560054957947216,0.0,0.0,0.0,0.0,0.0,0.1532451831139236,0.1532451831139236,0.07552915071609634,0.0,0.0,0.0,0.0,0.0,0.0,0.09716375337034763,0.0,0.0,0.0
6700,9,7.6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27119560049601155,0.27119560049601155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313361646401352,0.1313361646401352,0.10782315775939448,0.11206177142749787,0.0,0.07494990634231796,0.21510248315852865,0.0,0.17217391452111394,0.1144549651823892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603204413755403,0.1603204413755403,0.11265092709339558,0.11265092709339558,0.10892367937107719,0.10892367937107719,0.1603204413755403,0.1603204413755403,0.0,0.0,0.1603204413755403,0.0,0.0,0.24322406178122125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24322406178122125,0.2555488580168061,0.0,0.09131702745192058,0.0,0.09993269992255438,0.0,0.0,0.07032909159973656,0.07032909159973656,0.07402652164779253,0.1301252024917203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07032909159973656,0.0,0.0,0.0,0.0,0.0,0.17217391452111394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313361646401352,0.1313361646401352,0.0,0.0,0.11791465881959999,0.0,0.24322406178122125,0.0,0.0,0.0,0.0,0.1313361646401352,0.1313361646401352,0.06473096753849959,0.0,0.0,0.0,0.3269266798185102,0.0,0.0,0.0,0.0,0.0,0.0
8000,9,8.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587355066388292,0.1587355066388292,0.17194205972357032,0.17194205972357032,0.1411594124272477,0.14670850065030566,0.0,0.09812256439722976,0.2816068529736071,0.0,0.2254058322362762,0.14984161074729302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426001881130728,0.1426001881130728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.09533106857722663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256906320687133,0.16336473279533467,0.0,0.0,0.0,0.0,0.24352793864794328,0.0,0.0,0.0,0.0,0.11954999470967402,0.0,0.13082942010300347,0.0,0.0,0.09207310797662033,0.09207310797662033,0.09691369198399193,0.17035669801747622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207310797662033,0.0,0.0,0.0,0.0,0.0,0.2254058322362762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17194205972357032,0.17194205972357032,0.0,0.0,0.1543709561231421,0.16336473279533467,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.17194205972357032,0.17194205972357032,0.08474418235804004,0.0,0.0,0.0,0.0,0.0,0.0,0.10901834266823777,0.0,0.0,0.0
6600,15,6.4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12257792304177158,0.12257792304177158,0.0,0.0,0.15651011567004475,0.15651011567004475,0.12849023678338276,0.0,0.0,0.0,0.25633240175925787,0.0,0.2051754697641687,0.13639320052317494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910499738797048,0.1910499738797048,0.0,0.0,0.12980170164314772,0.12980170164314772,0.1910499738797048,0.1910499738797048,0.0,0.0,0.1910499738797048,0.3045313637500249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08677502522627623,0.23095227821517203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487026110267005,0.0,0.0,0.0,0.0,0.22167110192790315,0.0,0.0,0.0,0.0,0.10882028242796134,0.0,0.11908736993313465,0.0,0.0,0.0838094693217517,0.0838094693217517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838094693217517,0.0,0.0,0.0,0.0,0.0,0.2051754697641687,0.0,0.0,0.0,0.0,0.12257792304177158,0.0,0.0,0.2777256710851814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15651011567004475,0.15651011567004475,0.0,0.0,0.1405160333531608,0.1487026110267005,0.0,0.0,0.0,0.0,0.0,0.15651011567004475,0.15651011567004475,0.07713832092359213,0.0,0.0,0.0,0.0,0.0,0.0,0.09923385498925424,0.0,0.0,0.0
3299,12,7.9,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13144229962679238,0.13144229962679238,0.15493775546321278,0.15493775546321278,0.0,0.0,0.13778216976839716,0.14319849590961878,0.0,0.09577497946059704,0.13743470080095077,0.0,0.22001299176540504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486599289033017,0.20486599289033017,0.0,0.0,0.1391884748580053,0.1391884748580053,0.20486599289033017,0.20486599289033017,0.0,0.0,0.20486599289033017,0.0,0.0,0.0,0.0,0.0,0.27489231520167823,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.09305027025158363,0.24765388252095005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116689757938662,0.0,0.12769932278248464,0.0,0.0,0.08987025644412436,0.08987025644412436,0.09459502935167383,0.16628090953215605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08987025644412436,0.0,0.0,0.0,0.0,0.0,0.22001299176540504,0.0,0.0,0.0,0.0,0.13144229962679238,0.0,0.0,0.2978097520904349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.0,0.0,0.08271667556392891,0.0,0.0,0.0,0.0,0.0,0.0,0.10641007594960068,0.0,0.0,0.0
1070,9,5.9,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173405506946967,0.173405506946967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12635132612070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19878174954455988,0.0,0.0,0.2797544492978392,0.0,0.0,0.0,0.0,0.0,0.18990809624188673,0.18990809624188673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185615089084364,0.1185615089084364,0.24958934933373117,0.0,0.0,0.22490739322737296,0.0,0.0,0.0,0.0,0.0,0.401084704962517,0.0,0.0,0.1185615089084364,0.0,0.0,0.4308069039016821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173405506946967,0.0,0.0,0.0,0.44989757163296773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,12,7.834782608695654,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20552881361388578,0.20552881361388578,0.0,0.0,0.0,0.0,0.0,0.12704790929480403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998776464085038,0.0,0.0,0.0,0.0,0.0,0.33476548243726945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20552881361388578,0.20552881361388578,0.0,0.0,0.20552881361388578,0.20552881361388578,0.0,0.0,0.12343351427857885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20728913032097196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15479188683431697,0.34858353742253506,0.0,0.0,0.0,0.11921514630771933,0.11921514630771933,0.25096535183816293,0.0,0.30686157890808624,0.22614732248385852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11921514630771933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19824341895467532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20552881361388578,0.20552881361388578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,9,8.4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587355066388292,0.1587355066388292,0.17194205972357032,0.17194205972357032,0.1411594124272477,0.14670850065030566,0.0,0.09812256439722976,0.2816068529736071,0.0,0.2254058322362762,0.14984161074729302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426001881130728,0.1426001881130728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.09533106857722663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256906320687133,0.16336473279533467,0.0,0.0,0.0,0.0,0.24352793864794328,0.0,0.0,0.0,0.0,0.11954999470967402,0.0,0.13082942010300347,0.0,0.0,0.09207310797662033,0.09207310797662033,0.09691369198399193,0.17035669801747622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207310797662033,0.0,0.0,0.0,0.0,0.0,0.2254058322362762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17194205972357032,0.17194205972357032,0.0,0.0,0.1543709561231421,0.16336473279533467,0.0,0.1587355066388292,0.1587355066388292,0.0,0.0,0.17194205972357032,0.17194205972357032,0.08474418235804004,0.0,0.0,0.0,0.0,0.0,0.0,0.10901834266823777,0.0,0.0,0.0
6099,12,8.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13573708509654053,0.13573708509654053,0.0,0.0,0.173312015426585,0.173312015426585,0.1422841060734667,0.14787740689389575,0.0,0.09890436011903583,0.283850567599682,0.0,0.22720176282976395,0.15103548017936905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14373636120109176,0.14373636120109176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09609062293688604,0.255745800413422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16466634827978474,0.0,0.0,0.0,0.0,0.2454682578981054,0.0,0.0,0.0,0.0,0.12050251439747584,0.0,0.1318718090942739,0.0,0.0,0.09280670439607491,0.09280670439607491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09280670439607491,0.0,0.0,0.0,0.0,0.0,0.22720176282976395,0.0,0.0,0.0,0.0,0.13573708509654053,0.0,0.41738168265335546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173312015426585,0.173312015426585,0.0,0.0,0.15560091330790962,0.16466634827978474,0.0,0.0,0.0,0.0,0.0,0.173312015426585,0.173312015426585,0.08541938524967319,0.0,0.0,0.0,0.0,0.0,0.0,0.10988695096868313,0.0,0.0,0.0
2399,0,7.1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615370118972629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25413749761884413,0.0,0.0,0.35765907008657966,0.0,0.0,0.0,0.0,0.0,0.24279275369619838,0.24279275369619838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694143394577864,0.0,0.0,0.0,0.5507758572672833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157792532231454,0.15157792532231454,0.15954687192692002,0.0,0.0,0.2875384799748393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157792532231454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267760796431772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13951247684860768,0.0,0.0,0.0,0.0,0.0,0.0,0.1794744911611401,0.0,0.0,0.0
6300,9,8.7,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314258170366765,0.1314258170366765,0.0,0.0,0.0,0.0,0.1377648921717938,0.1431805391170186,0.0,0.09576296947800933,0.13741746677623093,0.0,0.21998540259529972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20484030312227924,0.20484030312227924,0.0,0.0,0.139171020913678,0.139171020913678,0.20484030312227924,0.20484030312227924,0.0,0.0,0.20484030312227924,0.3265129829333247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09303860194184559,0.24762282724081736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594362317838532,0.0,0.0,0.0,0.35246970769724467,0.0,0.0,0.0,0.0,0.0,0.1166751252864923,0.0,0.12768330955385523,0.0,0.0,0.08985898690148258,0.08985898690148258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985898690148258,0.0,0.0,0.0,0.0,0.0,0.21998540259529972,0.0,0.0,0.0,0.0,0.1314258170366765,0.0,0.0,0.29777240736890953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15065873227350077,0.1594362317838532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827063030654034,0.0,0.0,0.0,0.0,0.0,0.0,0.10639673234810364,0.0,0.0,0.0
3900,15,7.834782608695654,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,15,8.3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801290175996198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833873008027566,0.0,0.0,0.3988236266946868,0.0,0.0,0.0,0.0,0.0,0.2707368403683076,0.2707368403683076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16902369591596786,0.16902369591596786,0.17790982366051442,0.0,0.0,0.3206325492321017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16902369591596786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643861769500639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556958187150427,0.0,0.0,0.0,0.0,0.4521555805317038,0.0,0.0,0.0,0.0,0.0
13770,12,7.9,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13144229962679238,0.13144229962679238,0.15493775546321278,0.15493775546321278,0.0,0.0,0.13778216976839716,0.14319849590961878,0.0,0.09577497946059704,0.13743470080095077,0.0,0.22001299176540504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486599289033017,0.20486599289033017,0.0,0.0,0.1391884748580053,0.1391884748580053,0.20486599289033017,0.20486599289033017,0.0,0.0,0.20486599289033017,0.0,0.0,0.0,0.0,0.0,0.27489231520167823,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.09305027025158363,0.24765388252095005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116689757938662,0.0,0.12769932278248464,0.0,0.0,0.08987025644412436,0.08987025644412436,0.09459502935167383,0.16628090953215605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08987025644412436,0.0,0.0,0.0,0.0,0.0,0.22001299176540504,0.0,0.0,0.0,0.0,0.13144229962679238,0.0,0.0,0.2978097520904349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15493775546321278,0.15493775546321278,0.0,0.0,0.0,0.0,0.08271667556392891,0.0,0.0,0.0,0.0,0.0,0.0,0.10641007594960068,0.0,0.0,0.0
3629,9,8.9,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26634475319664236,0.26634475319664236,0.18715007965691038,0.18715007965691038,0.0,0.0,0.26634475319664236,0.26634475319664236,0.0,0.0,0.26634475319664236,0.0,0.0,0.40407481510643983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097396407956353,0.0,0.0,0.3871802430505981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24596458778581326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39525979127975336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075393345059236,0.0,0.0,0.0,0.0,0.0,0.0,0.13834294807339945,0.0,0.0,0.0
